Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X(um), Y(um), Intended X(um), Intended Y(um), Scan Velocity (um/s), Laser State, Laser Rep. Rate (Hz), Spot Type, Spot Size (um), Spot Angle (deg), MFC1 (ml/min), MFC2 (ml/min), Cell Pressure (kPa), Z(um), Laser Mode, Laser HV (kV), Laser Energy (mJ), On-Sample Fluence (J.cm⁻²)
2025-03-06 18:08:50.424,,,,,97788,50194,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:08:50.676,,,,,98760,50101,98760,50101,,Off,0,Wheel,50.0,0,403,3.03,1.7,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:09:53.994,,,,,98760,50101,,,,On,5.00,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:10:23.998,,,,,98760,50101,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:10:34.790,132,1,,19-amp_50 µm - 6,98760,50101,,,,Off,0,Wheel,50.0,0,402,3.02,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:10:34.854,,,,,98760,50101,,,10000.000,Off,0,Wheel,50.0,0,402,3.02,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:10:35.169,,,,,100101,51359,100101,51359,,Off,0,Wheel,50.0,0,402,3.01,1.6,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:11:38.532,,,,,100101,51359,,,,On,5.00,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.140,7.600,3.074
2025-03-06 18:12:08.536,,,,,100101,51359,,,,Off,0,Wheel,50.0,0,402,3.03,2.0,2032.5,ATL_EGY,1.150,7.363,2.989
2025-03-06 18:12:30.422,133,1,,19-srp_50 µm - 3,100101,51359,,,,Off,0,Wheel,50.0,0,403,3.01,1.7,2032.5,ATL_EGY,1.160,7.400,3.003
2025-03-06 18:12:30.481,,,,,100101,51359,,,10000.000,Off,0,Wheel,50.0,0,403,3.01,1.7,2032.5,ATL_EGY,1.160,7.400,3.003
2025-03-06 18:12:30.742,,,,,99015,51128,99015,51128,,Off,0,Wheel,50.0,0,402,3.01,1.7,2032.5,ATL_EGY,1.160,7.400,3.003
2025-03-06 18:13:34.076,,,,,99015,51128,,,,On,5.00,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.160,7.800,3.145
2025-03-06 18:14:04.088,,,,,99015,51128,,,,Off,0,Wheel,50.0,0,401,3.04,1.9,2032.5,ATL_EGY,1.150,7.313,2.971
2025-03-06 18:14:15.008,134,1,,19-srp_50 µm - 4,99015,51128,,,,Off,0,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:14:15.084,,,,,99015,51128,,,10000.000,Off,0,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:14:15.311,,,,,99316,50643,99316,50643,,Off,0,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:15:18.660,,,,,99316,50643,,,,On,5.00,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:15:48.666,,,,,99316,50643,,,,Off,0,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:15:59.417,135,1,,19-srp_50 µm - 5,99316,50643,,,,Off,0,Wheel,50.0,0,402,3.03,2.0,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:15:59.472,,,,,99316,50643,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,2.0,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:15:59.701,,,,,100095,50178,100095,50178,,Off,0,Wheel,50.0,0,402,3.04,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:17:03.050,,,,,100095,50178,,,,On,5.00,Wheel,50.0,0,403,3.04,1.9,2032.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 18:17:33.054,,,,,100095,50178,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.450,3.021
2025-03-06 18:17:43.952,136,1,,19-srp_50 µm - 6,100095,50178,,,,Off,0,Wheel,50.0,0,402,3.04,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:17:44.004,,,,,100095,50178,,,10000.000,Off,0,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:17:44.376,,,,,101517,50545,101517,50545,,Off,0,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:18:47.684,,,,,101517,50545,,,,On,5.00,Wheel,50.0,0,402,3.04,1.9,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 18:19:17.694,,,,,101517,50545,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.438,3.016
2025-03-06 18:19:28.412,137,1,,19-srp_50 µm - 7,101517,50545,,,,Off,0,Wheel,50.0,0,403,3.02,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:19:28.500,,,,,101517,50545,,,10000.000,Off,0,Wheel,50.0,0,403,3.02,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:19:28.745,,,,,101942,49512,101942,49512,,Off,0,Wheel,50.0,0,403,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:20:32.114,,,,,101942,49512,,,,On,5.00,Wheel,50.0,0,403,3.02,1.8,2032.5,ATL_EGY,1.140,7.600,3.074
2025-03-06 18:21:02.120,,,,,101942,49512,,,,Off,0,Wheel,50.0,0,401,3.03,1.6,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:21:12.950,138,1,,19-srp_50 µm - 8,101942,49512,,,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:21:13.016,,,,,101942,49512,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:21:13.279,,,,,102391,48666,102391,48666,,Off,0,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:22:16.654,,,,,102391,48666,,,,On,5.00,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:22:46.658,,,,,102391,48666,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.375,2.994
2025-03-06 18:22:57.382,139,1,,19-srp_50 µm - 9,102391,48666,,,,Off,0,Wheel,50.0,0,402,3.03,2.1,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:22:57.448,,,,,102391,48666,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,2.1,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:22:57.767,,,,,103225,47396,103225,47396,,Off,0,Wheel,50.0,0,402,3.03,2.1,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:24:01.112,,,,,103225,47396,,,,On,5.00,Wheel,50.0,0,403,3.02,1.8,2032.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 18:24:31.122,,,,,103225,47396,,,,Off,0,Wheel,50.0,0,402,3.01,1.7,2032.5,ATL_EGY,1.150,7.338,2.980
2025-03-06 18:24:41.828,140,1,,19-srp_50 µm - 10,103225,47396,,,,Off,0,Wheel,50.0,0,402,3.02,1.7,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:24:41.912,,,,,103225,47396,,,10000.000,Off,0,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:24:42.117,,,,,103768,47553,103768,47553,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:25:45.550,,,,,103768,47553,,,,On,5.00,Wheel,50.0,0,401,3.03,1.9,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:26:15.554,,,,,103768,47553,,,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.388,2.998
2025-03-06 18:26:26.294,141,1,,19-srp_50 µm - 11,103768,47553,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:26:26.344,,,,,103768,47553,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:26:26.547,,,,,103319,48030,103319,48030,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:27:29.892,,,,,103319,48030,,,,On,5.00,Wheel,50.0,0,401,3.03,1.7,2032.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 18:27:59.896,,,,,103319,48030,,,,Off,0,Wheel,50.0,0,401,3.02,1.9,2032.5,ATL_EGY,1.150,7.325,2.976
2025-03-06 18:28:10.692,142,1,,19-srp_50 µm - 12,103319,48030,,,,Off,0,Wheel,50.0,0,403,3.03,1.7,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:28:10.756,,,,,103319,48030,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:28:10.993,,,,,103523,48680,103523,48680,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 18:29:14.336,,,,,103523,48680,,,,On,5.00,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 18:29:44.340,,,,,103523,48680,,,,Off,0,Wheel,50.0,0,402,3.02,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:29:55.190,143,1,,19-srp_50 µm - 13,103523,48680,,,,Off,0,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:29:55.246,,,,,103523,48680,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:29:55.515,,,,,103412,49415,103412,49415,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:30:58.887,,,,,103412,49415,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:31:28.892,,,,,103412,49415,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:31:39.672,144,1,,Sca_17_50 µm - 16,103412,49415,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:31:39.722,,,,,103412,49415,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,2.0,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:31:44.442,,,,,114540,93050,114540,93050,,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:32:47.800,,,,,114540,93050,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 18:33:17.804,,,,,114540,93050,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:33:28.602,145,1,,Sca_17_50 µm - 17,114540,93050,,,,Off,0,Wheel,50.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:33:28.652,,,,,114540,93050,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:33:28.871,,,,,114880,92988,114880,92988,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:34:32.202,,,,,114880,92988,,,,On,5.00,Wheel,50.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:35:02.210,,,,,114880,92988,,,,Off,0,Wheel,50.0,0,402,3.02,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:35:13.066,146,1,,Sca_17_50 µm - 18,114880,92988,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:35:13.124,,,,,114880,92988,,,10000.000,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:35:13.313,,,,,114901,93374,114901,93374,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:36:16.636,,,,,114901,93374,,,,On,5.00,Wheel,50.0,0,402,3.04,1.9,2025.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:36:46.642,,,,,114901,93374,,,,Off,0,Wheel,50.0,0,401,3.03,1.9,2025.5,ATL_EGY,1.140,7.400,3.003
2025-03-06 18:36:57.480,147,1,,GSD_1G_50 µm - 16,114901,93374,,,,Off,0,Wheel,50.0,0,402,3.04,1.7,2025.5,ATL_EGY,1.140,7.400,3.003
2025-03-06 18:36:57.530,,,,,114901,93374,,,10000.000,Off,0,Wheel,50.0,0,402,3.04,1.7,2025.5,ATL_EGY,1.140,7.400,3.003
2025-03-06 18:37:06.922,,,,,22645,88014,22645,88014,,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.400,3.003
2025-03-06 18:38:10.236,,,,,22645,88014,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 18:38:40.240,,,,,22645,88014,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.425,3.012
2025-03-06 18:38:50.824,148,1,,GSD_1G_50 µm - 17,22645,88014,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:38:50.918,,,,,22645,88014,,,10000.000,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:38:51.102,,,,,22618,88157,22618,88157,,Off,0,Wheel,50.0,0,402,3.05,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:39:54.452,,,,,22618,88157,,,,On,5.00,Wheel,50.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 18:40:24.456,,,,,22618,88157,,,,Off,0,Wheel,50.0,0,402,3.04,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:40:35.270,149,1,,GSD_1G_50 µm - 18,22618,88157,,,,Off,0,Wheel,50.0,0,401,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:40:35.346,,,,,22618,88157,,,10000.000,Off,0,Wheel,50.0,0,401,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:40:35.486,,,,,22629,88086,22629,88086,,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:41:38.880,,,,,22629,88086,,,,On,5.00,Wheel,50.0,0,401,3.03,1.8,2025.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:42:08.890,,,,,22629,88086,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:42:19.686,150,1,,NIST612_50 µm - 6,22629,88086,,,,Off,0,Wheel,50.0,0,402,3.03,1.7,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:42:19.747,,,,,22629,88086,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:42:20.633,,,,,18635,82110,18635,82110,,Off,0,Wheel,50.0,0,403,3.03,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:43:23.982,,,,,18635,82110,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:43:53.986,,,,,18635,82110,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:44:16.078,151,1,,W2_Ol_50 µm - 6,18635,82110,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.160,7.400,3.003
2025-03-06 18:44:16.178,,,,,18635,82110,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.160,7.400,3.003
2025-03-06 18:44:22.804,,,,,83392,84354,83392,84354,,Off,0,Wheel,50.0,0,402,3.02,1.7,2025.5,ATL_EGY,1.160,7.400,3.003
2025-03-06 18:45:26.122,,,,,83392,84354,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.160,7.800,3.145
2025-03-06 18:45:56.126,,,,,83392,84354,,,,Off,0,Wheel,50.0,0,402,3.04,1.6,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:46:07.106,152,1,,NIST610_50 µm - 6,83392,84354,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:46:07.158,,,,,83392,84354,,,10000.000,Off,0,Wheel,50.0,0,401,3.02,1.9,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:46:13.450,,,,,144295,81627,144295,81627,,Off,0,Wheel,50.0,0,402,3.02,1.8,2025.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:47:16.780,,,,,144295,81627,,,,On,5.00,Wheel,50.0,0,401,3.03,1.9,2025.5,ATL_EGY,1.140,7.600,3.074
2025-03-06 18:47:46.786,,,,,144295,81627,,,,Off,0,Wheel,50.0,0,401,3.02,1.8,2025.5,ATL_EGY,1.150,7.413,3.007
2025-03-06 18:47:57.676,153,1,,19-srp_50 µm - 14,144295,81627,,,,Off,0,Wheel,50.0,0,401,3.04,1.8,2025.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:47:57.734,,,,,144295,81627,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2025.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:48:03.081,,,,,104404,49784,104404,49784,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:49:06.496,,,,,104404,49784,,,,On,5.00,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 18:49:36.500,,,,,104404,49784,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.150,7.325,2.976
2025-03-06 18:49:47.388,154,1,,19-srp_50 µm - 15,104404,49784,,,,Off,0,Wheel,50.0,0,401,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:49:47.442,,,,,104404,49784,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:49:47.651,,,,,104363,50085,104363,50085,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:50:50.986,,,,,104363,50085,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 18:51:20.990,,,,,104363,50085,,,,Off,0,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.350,2.985
2025-03-06 18:51:31.930,155,1,,19-srp_50 µm - 16,104363,50085,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:51:32.014,,,,,104363,50085,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:51:34.239,,,,,124488,55593,124488,55593,,Off,0,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:52:37.588,,,,,124488,55593,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 18:53:07.594,,,,,124488,55593,,,,Off,0,Wheel,50.0,0,402,3.03,2.0,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:53:18.428,156,1,,19-srp_50 µm - 17,124488,55593,,,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:53:18.526,,,,,124488,55593,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:53:18.691,,,,,124659,55349,124659,55349,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:54:22.028,,,,,124659,55349,,,,On,5.00,Wheel,50.0,0,402,3.03,1.6,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 18:54:52.036,,,,,124659,55349,,,,Off,0,Wheel,50.0,0,402,3.02,1.9,2032.5,ATL_EGY,1.150,7.350,2.985
2025-03-06 18:55:02.826,157,1,,19-srp_50 µm - 18,124659,55349,,,,Off,0,Wheel,50.0,0,401,3.02,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:55:02.878,,,,,124659,55349,,,10000.000,Off,0,Wheel,50.0,0,402,3.02,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:55:03.085,,,,,124601,55958,124601,55958,,Off,0,Wheel,50.0,0,402,3.02,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:56:06.400,,,,,124601,55958,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 18:56:36.408,,,,,124601,55958,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:56:47.276,158,1,,19-srp_50 µm - 19,124601,55958,,,,Off,0,Wheel,50.0,0,402,3.03,1.6,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:56:47.372,,,,,124601,55958,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:56:47.557,,,,,124820,56167,124820,56167,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:57:50.926,,,,,124820,56167,,,,On,5.00,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.500,3.039
2025-03-06 18:58:20.930,,,,,124820,56167,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:58:31.762,159,1,,19-srp_50 µm - 20,124820,56167,,,,Off,0,Wheel,50.0,0,401,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:58:31.812,,,,,124820,56167,,,10000.000,Off,0,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:58:32.067,,,,,125596,56110,125596,56110,,Off,0,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 18:59:35.358,,,,,125596,56110,,,,On,5.00,Wheel,50.0,0,403,3.03,1.8,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 19:00:05.370,,,,,125596,56110,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.150,7.375,2.994
2025-03-06 19:00:16.220,160,1,,19-srp_50 µm - 21,125596,56110,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 19:00:16.270,,,,,125596,56110,,,10000.000,Off,0,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 19:00:16.673,,,,,127515,55049,127515,55049,,Off,0,Wheel,50.0,0,402,3.02,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 19:01:20.030,,,,,127515,55049,,,,On,5.00,Wheel,50.0,0,402,3.02,1.9,2032.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 19:01:50.034,,,,,127515,55049,,,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.150,7.363,2.989
2025-03-06 19:02:00.688,161,1,,19-srp_50 µm - 22,127515,55049,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:02:00.788,,,,,127515,55049,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:02:01.033,,,,,127424,55938,127424,55938,,Off,0,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:03:04.450,,,,,127424,55938,,,,On,5.00,Wheel,50.0,0,401,3.03,1.8,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 19:03:34.454,,,,,127424,55938,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:03:45.218,162,1,,19-srp_50 µm - 23,127424,55938,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:03:45.270,,,,,127424,55938,,,10000.000,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:03:45.721,,,,,125230,57462,125230,57462,,Off,0,Wheel,50.0,0,401,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:04:49.036,,,,,125230,57462,,,,On,5.00,Wheel,50.0,0,402,3.04,1.8,2032.5,ATL_EGY,1.150,7.600,3.074
2025-03-06 19:05:19.052,,,,,125230,57462,,,,Off,0,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.150,7.300,2.967
2025-03-06 19:05:29.640,163,1,,19-srp_50 µm - 24,125230,57462,,,,Off,0,Wheel,50.0,0,401,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:05:29.712,,,,,125230,57462,,,10000.000,Off,0,Wheel,50.0,0,401,3.03,1.9,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:05:30.151,,,,,127452,59435,127452,59435,,Off,0,Wheel,50.0,0,402,3.03,1.7,2032.5,ATL_EGY,1.150,7.400,3.003
2025-03-06 19:06:33.568,,,,,127452,59435,,,,On,5.00,Wheel,50.0,0,402,3.03,1.8,2032.5,ATL_EGY,1.140,7.500,3.039
2025-03-06 19:07:03.572,,,,,127452,59435,,,,Off,0,Wheel,50.0,0,402,3.03,1.9,2032.5,ATL_EGY,1.150,7.375,2.994
