Timestamp, Sequence Number, SubPoint Number, Vertix Number, Comment, X, Y, Intended X, Intended Y, Scan Velocity, Laser State, Laser Rep. Rate, Spot Type, Spot Size, Spot Angle, MFC1, MFC2, Cell Pressure, Fluence At Sample
2024-11-11 13:23:55.621,1,1,,NIST-610-1,41957,12596,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:23:55.621,,,,,41957,12596,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:23:55.621,,,,,41957,12596,41957,12596,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:23:55.793,,,,,41957,12596,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:24:41.012,,,,,41957,12596,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:25:01.591,2,1,,NIST-610-2,41991,12675,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:25:01.591,,,,,41991,12675,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:25:01.591,,,,,41991,12675,41991,12675,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:25:01.669,,,,,41991,12675,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:25:46.951,,,,,41991,12675,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:26:07.560,3,1,,NIST-610-3,42098,12687,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:26:07.560,,,,,42098,12687,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:26:07.560,,,,,42098,12687,42098,12687,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:26:07.622,,,,,42098,12687,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:26:53.029,,,,,42098,12687,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:27:19.467,4,1,,GSE-1G-1,79025,82672,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:27:19.467,,,,,79025,82672,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:27:19.467,,,,,79025,82672,79025,82672,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:27:19.576,,,,,79025,82672,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:28:04.842,,,,,79025,82672,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:28:25.467,5,1,,GSE-1G-2,79166,82679,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:28:25.467,,,,,79166,82679,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:28:25.467,,,,,79166,82679,79166,82679,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:28:25.592,,,,,79166,82679,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:29:10.905,,,,,79166,82679,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:29:33.342,6,1,,GSC-1G-1,57961,83087,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:29:33.342,,,,,57961,83087,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:29:33.342,,,,,57961,83087,57961,83087,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:29:33.515,,,,,57961,83087,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:30:18.733,,,,,57961,83087,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:30:39.437,7,1,,GSC-1G-2,58112,83101,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:30:39.437,,,,,58112,83101,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:30:39.437,,,,,58112,83101,58112,83101,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:30:39.562,,,,,58112,83101,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:31:25.015,,,,,58112,83101,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:31:47.422,8,1,,BCR2G-1,36294,84014,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:31:47.422,,,,,36294,84014,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:31:47.422,,,,,36294,84014,36294,84014,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:31:47.656,,,,,36294,84014,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:32:32.844,,,,,36294,84014,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:32:53.610,9,1,,BCR2G-2,36358,84000,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:32:53.610,,,,,36358,84000,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:32:53.610,,,,,36358,84000,36358,84000,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:32:53.688,,,,,36358,84000,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:33:38.922,,,,,36358,84000,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:34:01.422,10,1,,BHVO-2G-1,13601,85076,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:34:01.422,,,,,13601,85076,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:34:01.422,,,,,13601,85076,13601,85076,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:34:01.485,,,,,13601,85076,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:34:46.766,,,,,13601,85076,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:35:07.251,11,1,,BHVO-2G-2,13666,85060,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:35:07.251,,,,,13666,85060,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:35:07.251,,,,,13666,85060,13666,85060,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:35:07.344,,,,,13666,85060,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:35:52.595,,,,,13666,85060,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:36:19.252,12,1,,MERCEDITA-1,70301,13555,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:36:19.252,,,,,70301,13555,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:36:19.252,,,,,70301,13555,70301,13555,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:36:19.329,,,,,70301,13555,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:37:04.627,,,,,70301,13555,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:37:25.268,13,1,,MERCEDITA-2,70379,13602,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:37:25.268,,,,,70379,13602,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:37:25.268,,,,,70379,13602,70379,13602,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:37:25.345,,,,,70379,13602,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:38:10.643,,,,,70379,13602,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:38:33.596,14,1,,222a-1,59013,41344,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:38:33.596,,,,,59013,41344,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:38:33.596,,,,,59013,41344,59013,41344,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:38:33.721,,,,,59013,41344,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:39:19.034,,,,,59013,41344,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:39:39.534,15,1,,222a-2,58965,41415,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:39:39.534,,,,,58965,41415,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:39:39.534,,,,,58965,41415,58965,41415,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:39:39.612,,,,,58965,41415,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:40:24.878,,,,,58965,41415,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:40:45.582,16,1,,222a-3,59397,40800,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:40:45.582,,,,,59397,40800,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:40:45.582,,,,,59397,40800,59397,40800,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:40:45.644,,,,,59397,40800,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:41:30.910,,,,,59397,40800,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:41:51.411,17,1,,222a-4,59423,40738,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:41:51.411,,,,,59423,40738,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:41:51.411,,,,,59423,40738,59423,40738,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:41:51.473,,,,,59423,40738,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:42:36.896,,,,,59423,40738,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:42:57.553,18,1,,223a-1,58717,38675,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:42:57.553,,,,,58717,38675,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:42:57.553,,,,,58717,38675,58717,38675,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:42:57.615,,,,,58717,38675,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:43:42.937,,,,,58717,38675,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:44:03.448,19,1,,223a-2,58761,38770,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:44:03.448,,,,,58761,38770,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:44:03.448,,,,,58761,38770,58761,38770,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:44:03.589,,,,,58761,38770,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:44:49.001,,,,,58761,38770,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:45:09.621,20,1,,233-1,58882,38583,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:45:09.621,,,,,58882,38583,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:45:09.621,,,,,58882,38583,58882,38583,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:45:09.684,,,,,58882,38583,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:45:55.033,,,,,58882,38583,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:46:15.685,21,1,,233-2,58913,38679,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:46:15.685,,,,,58913,38679,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:46:15.685,,,,,58913,38679,58913,38679,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:46:15.747,,,,,58913,38679,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:47:01.050,,,,,58913,38679,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:47:21.685,22,1,,233-3,58767,38523,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:47:21.685,,,,,58767,38523,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:47:21.685,,,,,58767,38523,58767,38523,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:47:21.747,,,,,58767,38523,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:48:07.065,,,,,58767,38523,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:48:27.655,23,1,,234a-1,58090,39148,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:48:27.655,,,,,58090,39148,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:48:27.655,,,,,58090,39148,58090,39148,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:48:27.764,,,,,58090,39148,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:49:13.051,,,,,58090,39148,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:49:33.687,24,1,,234a-2,58056,39059,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:49:33.687,,,,,58056,39059,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:49:33.687,,,,,58056,39059,58056,39059,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:49:33.765,,,,,58056,39059,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:50:19.099,,,,,58056,39059,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:50:39.641,25,1,,234 borde homogeneo-1,57914,39106,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:50:39.641,,,,,57914,39106,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:50:39.641,,,,,57914,39106,57914,39106,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:50:39.735,,,,,57914,39106,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:51:25.131,,,,,57914,39106,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:51:45.674,26,1,,234 borde homogeneo-2,57903,38966,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:51:45.674,,,,,57903,38966,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:51:45.674,,,,,57903,38966,57903,38966,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:51:45.767,,,,,57903,38966,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:52:31.195,,,,,57903,38966,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:52:51.816,27,1,,234 borde poroso-1,57856,39305,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:52:51.816,,,,,57856,39305,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:52:51.816,,,,,57856,39305,57856,39305,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:52:51.894,,,,,57856,39305,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:53:37.228,,,,,57856,39305,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:53:57.832,28,1,,234 borde poroso-1,57863,39412,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:53:57.832,,,,,57863,39412,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:53:57.832,,,,,57863,39412,57863,39412,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:53:57.895,,,,,57863,39412,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:54:43.229,,,,,57863,39412,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:55:05.115,29,1,,202a,71644,55839,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:55:05.115,,,,,71644,55839,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:55:05.115,,,,,71644,55839,71644,55839,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:55:05.177,,,,,71644,55839,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:55:50.355,,,,,71644,55839,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:56:11.116,30,1,,202b,71720,55832,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:56:11.116,,,,,71720,55832,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:56:11.116,,,,,71720,55832,71720,55832,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:56:11.178,,,,,71720,55832,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:56:56.387,,,,,71720,55832,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:57:17.039,31,1,,202c,71462,55923,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:57:17.039,,,,,71462,55923,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:57:17.039,,,,,71462,55923,71462,55923,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:57:17.117,,,,,71462,55923,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:58:02.443,,,,,71462,55923,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:58:22.908,32,1,,202d,71421,55871,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:58:22.908,,,,,71421,55871,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:58:22.908,,,,,71421,55871,71421,55871,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:58:22.986,,,,,71421,55871,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 13:59:08.335,,,,,71421,55871,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:59:29.018,33,1,,202 bordeporoso-1,71469,56084,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:59:29.018,,,,,71469,56084,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:59:29.018,,,,,71469,56084,71469,56084,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 13:59:29.112,,,,,71469,56084,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:00:14.415,,,,,71469,56084,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:00:34.928,34,1,,202 bordeporoso-2,71562,56107,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:00:34.928,,,,,71562,56107,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:00:34.928,,,,,71562,56107,71562,56107,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:00:34.991,,,,,71562,56107,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:01:20.225,,,,,71562,56107,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:01:40.882,35,1,,202f-1,71543,56176,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:01:40.882,,,,,71543,56176,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:01:40.882,,,,,71543,56176,71543,56176,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:01:40.944,,,,,71543,56176,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:02:26.242,,,,,71543,56176,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:02:46.773,36,1,,202f-2,71422,56161,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:02:46.773,,,,,71422,56161,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:02:46.773,,,,,71422,56161,71422,56161,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:02:46.852,,,,,71422,56161,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:03:32.055,,,,,71422,56161,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:03:52.665,37,1,,202f-3,71258,55713,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:03:52.665,,,,,71258,55713,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:03:52.665,,,,,71258,55713,71258,55713,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:03:52.899,,,,,71258,55713,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:04:38.103,,,,,71258,55713,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:04:59.603,38,1,,266a,63212,60770,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:04:59.603,,,,,63212,60770,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:04:59.603,,,,,63212,60770,63212,60770,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:04:59.697,,,,,63212,60770,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:05:44.931,,,,,63212,60770,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:06:05.932,39,1,,266b,63369,60819,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:06:05.932,,,,,63369,60819,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:06:05.932,,,,,63369,60819,63369,60819,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:06:05.994,,,,,63369,60819,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:06:51.417,,,,,63369,60819,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:07:12.105,40,1,,266c,63437,60947,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:07:12.105,,,,,63437,60947,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:07:12.105,,,,,63437,60947,63437,60947,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:07:12.183,,,,,63437,60947,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:07:57.433,,,,,63437,60947,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:08:18.012,41,1,,266 borde homogeneo-1,63562,60987,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:08:18.012,,,,,63562,60987,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:08:18.012,,,,,63562,60987,63562,60987,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:08:18.105,,,,,63562,60987,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:09:03.277,,,,,63562,60987,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:09:23.887,42,1,,266 borde homogeneo-2,63696,61015,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:09:23.887,,,,,63696,61015,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:09:23.887,,,,,63696,61015,63696,61015,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:09:24.121,,,,,63696,61015,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:10:09.528,,,,,63696,61015,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:10:30.199,43,1,,266 borde homogeneo-3,62963,60844,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:10:30.199,,,,,62963,60844,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:10:30.199,,,,,62963,60844,62963,60844,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:10:30.261,,,,,62963,60844,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:11:15.548,,,,,62963,60844,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:11:36.216,44,1,,266 borde homogeneo-4,62712,60763,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:11:36.216,,,,,62712,60763,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:11:36.216,,,,,62712,60763,62712,60763,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:11:36.309,,,,,62712,60763,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:12:21.580,,,,,62712,60763,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:12:44.200,45,1,,204a,64285,36712,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:12:44.200,,,,,64285,36712,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:12:44.200,,,,,64285,36712,64285,36712,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:12:44.357,,,,,64285,36712,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:13:30.034,,,,,64285,36712,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:13:50.607,46,1,,204a-2,64342,36795,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:13:50.607,,,,,64342,36795,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:13:50.607,,,,,64342,36795,64342,36795,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:13:50.748,,,,,64342,36795,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:14:35.941,,,,,64342,36795,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:14:56.624,47,1,,204a-3,64445,36562,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:14:56.624,,,,,64445,36562,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:14:56.624,,,,,64445,36562,64445,36562,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:14:56.702,,,,,64445,36562,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:15:42.035,,,,,64445,36562,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.749,48,1,,204a-4,64256,36922,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.749,,,,,64256,36922,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.749,,,,,64256,36922,64256,36922,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:16:02.874,,,,,64256,36922,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:16:48.192,,,,,64256,36922,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.797,49,1,,204b-1,64472,36783,,,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.797,,,,,64472,36783,,,5,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.797,,,,,64472,36783,64472,36783,,Off,0,Manual: B,50,0,0,0,0,
2024-11-11 14:17:08.875,,,,,64472,36783,,,,On,10,Manual: B,50,0,0,0,0,
2024-11-11 14:17:54.093,,,,,64472,36783,,,,Off,0,Manual: B,50,0,0,0,0,
